Site,Peptide_[-6:4],ANN,PSSM,SVM,Consensus,pSer/Thr
9,GPVDLRtEPRL,0.458,0.452,-0.622,0.096,-
15,TEPRLGsVSSG,0.12,0.507,-0.943,-0.106,-
17,PRLGSVsSGGA,0.624,0.38,0.335,0.446,-
18,RLGSVSsGGAV,0.234,0.014,-0.857,-0.203,-
24,SGGAVDtALRE,0.074,-0.365,-1.885,-0.725,-
61,KKHEVLtRQHE,0.074,-0.279,-1.433,-0.546,-
129,KEKGKEsAIAS,0.102,-0.082,-1.154,-0.378,-
133,KESAIAsTEVK,0.148,-0.172,-1.062,-0.362,-
134,ESAIAStEVKL,0.107,-0.004,-0.858,-0.252,-
146,LQEFLLsKKEP,0.069,-0.218,-1.084,-0.411,-
158,PGGLNHsFSPK,0.206,-0.02,-0.639,-0.151,-
160,GLNHSFsPKCW,0.26,0.078,-0.537,-0.066,-
166,SPKCWGsQHTS,0.125,-0.232,-1.504,-0.537,-
169,CWGSQHtSLEQ,0.105,-0.027,-1.279,-0.4,-
170,WGSQHTsLEQS,0.352,-0.02,-0.171,0.053,-
174,HTSLEQsSPPQ,0.349,0.295,-0.542,0.034,-
175,TSLEQSsPPQS,0.079,-0.084,-1.187,-0.397,-
179,QSSPPQsNTPG,0.086,-0.383,-1.24,-0.512,-
181,SPPQSNtPGTP,0.128,-0.253,-1.105,-0.41,-
184,QSNTPGtPPSY,0.102,-0.125,-1.207,-0.41,-
187,TPGTPPsYKLP,0.032,-0.421,-1.627,-0.672,-
208,DFPLRKtVSEP,0.295,0.044,-0.637,-0.099,-
210,PLRKTVsEPNL,0.942,1.096,1.177,1.071,-
218,PNLKVRsRLKQ,0.104,-0.257,-1.423,-0.526,-
229,KVAERRsSPLL,0.391,0.565,-0.252,0.234,-
230,VAERRSsPLLR,0.319,0.53,-0.261,0.196,-
239,LRRKDGtVIST,0.243,0.283,-0.455,0.024,-
242,KDGTVIsTFKK,0.072,-0.303,-1.414,-0.548,-
243,DGTVIStFKKR,0.119,-0.121,-0.793,-0.265,-
252,KRAVEIsVSSL,0.074,0.028,-1.184,-0.361,-
254,AVEISVsSLCN,0.301,0.157,-0.629,-0.057,-
255,VEISVSsLCNS,0.1,-0.194,-1.447,-0.514,-
259,VSSLCNsAPGS,0.63,0.382,-0.163,0.283,-
263,CNSAPGsGPSS,0.145,0.056,-0.667,-0.155,-
266,APGSGPsSPNS,0.141,0.143,-1.13,-0.282,-
267,PGSGPSsPNSS,0.026,-0.558,-1.542,-0.691,-
270,GPSSPNsSNTA,0.178,-0.219,-0.931,-0.324,-
271,PSSPNSsNTAI,0.214,-0.159,-0.706,-0.217,-
273,SPNSSNtAIAN,0.276,0.189,-0.735,-0.09,-
280,AIANGNtGSVP,0.064,-0.175,-1.236,-0.449,-
282,ANGNTGsVPNI,0.254,0.373,-0.405,0.074,-
288,SVPNIQtEVSL,0.039,-0.075,-1.147,-0.394,-
291,NIQTEVsLHQT,0.553,0.093,-0.228,0.139,-
295,EVSLHQtLGAD,0.507,0.235,0.091,0.278,-
301,TLGADGtLSPL,0.124,-0.128,-0.909,-0.304,-
303,GADGTLsPLSL,0.023,-0.424,-1.938,-0.78,-
306,GTLSPLsLYTS,0.166,-0.154,-0.839,-0.276,-
309,SPLSLYtSPSL,0.144,0.286,-0.77,-0.114,-
310,PLSLYTsPSLP,0.08,-0.334,-1.268,-0.508,-
312,SLYTSPsLPNI,0.864,0.832,0.817,0.838,-
317,PSLPNIsLGLP,0.383,-0.035,-0.198,0.05,-
324,LGLPANtHITP,0.206,-0.075,-0.566,-0.145,-
327,PANTHItPPQK,0.446,0.085,-0.474,0.019,-
333,TPPQKLsTQQE,0.06,-0.33,-1.357,-0.543,-
334,PPQKLStQQEA,0.209,-0.101,-1.023,-0.305,-
345,ERQAIQsLRGG,0.429,0.214,0.066,0.236,-
353,RGGGALtGKFL,0.078,-0.12,-1.026,-0.356,-
358,LTGKFLsTSSL,0.064,-0.188,-1.433,-0.519,-
359,TGKFLStSSLP,0.051,-0.294,-1.504,-0.582,-
360,GKFLSTsSLPA,0.404,0.173,-0.331,0.082,-
361,KFLSTSsLPAV,0.562,0.527,0.131,0.407,-
374,LNVGLEsFSHS,0.04,-0.31,-1.46,-0.577,-
376,VGLESFsHSSL,0.132,0.087,-0.648,-0.143,-
378,LESFSHsSLLQ,0.259,0.176,-0.704,-0.09,-
379,ESFSHSsLLQH,0.103,-0.248,-1.195,-0.447,-
394,EQARQQtAMLV,0.439,0.873,-0.044,0.423,-
404,VPMYNQsPLVT,0.045,-0.37,-1.313,-0.546,-
408,NQSPLVtAERG,0.152,-0.215,-1.127,-0.397,-
415,AERGVAtGMRP,0.265,-0.012,-1.013,-0.253,-
432,HRPLARtQSAP,0.092,0.135,-1.228,-0.333,-
434,PLARTQsAPLP,0.886,1.501,1.235,1.207,-
440,SAPLPQsPQAL,0.042,-0.442,-1.481,-0.627,-
465,KHYKMLsKGGD,0.247,-0.106,-0.687,-0.182,-
476,LPRPPPtHPEE,0.654,0.455,0.168,0.426,-
481,PTHPEEtEEEL,0.156,-0.092,-1.225,-0.387,-
486,ETEEELtETND,0.137,-0.07,-1.224,-0.386,-
488,EEELTEtNDMQ,0.07,-0.224,-1.624,-0.593,-
507,RCNEKGsDDSS,0.075,-0.12,-1.695,-0.58,-
510,EKGSDDsSHSS,0.059,-0.272,-1.548,-0.587,-
511,KGSDDSsHSSE,0.046,-0.362,-1.675,-0.664,-
513,SDDSSHsSERL,0.133,-0.015,-1.139,-0.34,-
514,DDSSHSsERLA,0.127,-0.239,-1.159,-0.424,-
519,SSERLAsHLKG,0.39,0.652,-0.349,0.231,-
527,LKGEEEsRVIQ,0.088,-0.243,-1.55,-0.568,-
536,IQVKGEsTESE,0.078,-0.237,-1.275,-0.478,-
537,QVKGEStESEL,0.099,-0.053,-1.007,-0.32,-
539,KGESTEsELDE,0.122,-0.113,-1.121,-0.371,-
551,EEDDDQsLQHL,0.172,-0.032,-0.71,-0.19,-
556,QSLQHLsVFSS,0.088,-0.152,-0.981,-0.348,-
559,QHLSVFsSSLP,0.052,-0.245,-1.638,-0.61,-
560,HLSVFSsSLPH,0.043,-0.275,-1.683,-0.638,-
561,LSVFSSsLPHR,0.688,0.616,0.63,0.645,-
572,ALGRAKsSPAT,0.931,1.503,1.608,1.347,-
573,LGRAKSsPATA,0.071,-0.37,-1.204,-0.501,-
576,AKSSPAtAVNP,0.182,-0.118,-1.13,-0.355,-
586,PIKHLFtTGLV,0.326,0.126,-0.585,-0.045,-
587,IKHLFTtGLVY,0.223,-0.041,-0.923,-0.247,-
593,TGLVYDsLMLK,0.211,-0.114,-0.731,-0.211,-
617,HAGRVQsIWSR,0.409,0.808,0.073,0.43,-
620,RVQSIWsRLQE,0.123,-0.208,-1.101,-0.395,-
625,WSRLQEtGLLS,0.102,-0.039,-1.252,-0.396,-
629,QETGLLsRSER,0.057,-0.29,-1.537,-0.59,-
631,TGLLSRsERIR,0.358,0.14,-0.357,0.047,-
640,IRGRKAsLDEI,0.881,1.242,1.235,1.119,-
646,SLDEIQsVHSE,0.087,-0.09,-1.146,-0.383,-
649,EIQSVHsEFHT,0.223,0.128,-0.542,-0.064,-
653,VHSEFHtLLYG,0.179,0.007,-1.192,-0.335,-
658,HTLLYGtSPLN,0.442,0.428,-0.335,0.178,-
659,TLLYGTsPLNR,0.074,-0.274,-1.195,-0.465,-
676,KLLGPIsQKMY,0.188,-0.165,-0.931,-0.303,-
692,GGIGVDsDTVW,0.247,-0.018,-1.055,-0.275,-
694,IGVDSDtVWNE,0.424,0.154,-0.539,0.013,-
701,VWNEMHsSAAV,0.137,-0.027,-1.208,-0.366,-
702,WNEMHSsAAVR,0.128,-0.21,-1.023,-0.368,-
711,VRMAVGsVIEL,0.166,0.148,-0.726,-0.137,-
741,GHHAEEsTAMG,0.083,-0.303,-1.896,-0.705,-
742,HHAEEStAMGF,0.057,-0.149,-1.541,-0.544,-
751,GFCFFNsVAIT,0.382,0.005,-0.696,-0.103,-
755,FNSVAItAKLL,0.19,0.05,-0.732,-0.164,-
781,IHHGNGtQQAF,0.087,-0.175,-1.308,-0.465,-
795,PNVLYIsLHRY,0.459,-0.008,-0.508,-0.019,-
808,GNFFPGsGAPE,0.076,-0.408,-1.407,-0.579,-
816,APEEVGsGAGV,0.056,-0.396,-1.793,-0.711,-
829,NVNIAWtGGVE,0.224,-0.006,-0.772,-0.184,-
843,GDVEYLtAFRS,0.069,-0.196,-1.591,-0.573,-
847,YLTAFRsVVMP,0.127,-0.102,-1.089,-0.355,-
857,PIAQQFsPDVV,0.155,-0.12,-0.912,-0.292,-
864,PDVVLVsAGFD,0.138,-0.134,-1.103,-0.366,-
875,AVEGHQsPLGG,0.07,-0.382,-1.266,-0.526,-
883,LGGYNVsAQCF,0.236,0.035,-0.478,-0.069,-
891,QCFGKLtQLLM,0.063,-0.175,-1.561,-0.558,-
913,EGGHDLtAICD,0.065,-0.09,-1.097,-0.374,-
919,TAICDAsEACV,0.186,-0.033,-1.262,-0.37,-
924,ASEACVsALLG,0.346,-0.113,-0.766,-0.177,-
943,CPKACAsLERV,0.603,0.044,-0.331,0.105,-
952,RVIDIQsKHWP,0.161,0.024,-0.742,-0.186,-
960,HWPCLQsASQT,0.078,-0.139,-1.303,-0.455,-
962,PCLQSAsQTSG,0.502,0.186,-0.393,0.099,-
964,LQSASQtSGPS,0.215,0.034,-0.407,-0.053,-
965,QSASQTsGPSL,0.191,0.249,-0.499,-0.02,-
968,SQTSGPsLLAG,0.098,-0.152,-0.879,-0.311,-
973,PSLLAGsPVAP,0.073,-0.369,-1.294,-0.53,-
980,PVAPGQsERDE,0.185,-0.076,-0.59,-0.16,-
987,ERDEAEtLSAM,0.228,0.235,-0.53,-0.022,-
989,DEAETLsAMAS,0.089,-0.025,-1.35,-0.428,-
993,TLSAMAsLSVD,0.458,0.035,-0.242,0.084,-
995,SAMASLsVDVD,0.231,0.15,-0.505,-0.042,-
1003,DVDQPGsVPEN,0.455,0.32,-0.284,0.164,-
1010,VPENREsNRST,0.085,-0.234,-1.251,-0.467,-
1013,NRESNRsTEEP,0.135,0.027,-1.03,-0.289,-
1014,RESNRStEEPM,0.162,0.021,-0.781,-0.2,-
